,project,merge_dir,merge_commit,base_blob,left_blob,right_blob,expected_blob,replayed_blob,merge_cmd,outcome,git_diff_size,num_conflicts,conflict_size,runtime
2,jenkinsci/jira-plugin,032295170d77eccb0ce6aaa4f829618a019ce78e/Updater.java_74609376f3b2520f813b28512a88470ec1d4afef,032295170d77eccb0ce6aaa4f829618a019ce78e,f6caaa64524b2aa106fe6ac19aa11bd95ed996c4,6ea2338c604622c9326b95faa8d55de2a7f5913e,fb63c0caa54e56fdda5abf4f6335ffca46e9e9b6,d47af80203d241e2446b33a3f4f58e1e32d6e4fc,a98a03a9aeaa94ca163f4672ca863da03b3bb9fe,jdime,success,481,0,0,1.4089038870006334
3,jenkinsci/jira-plugin,032295170d77eccb0ce6aaa4f829618a019ce78e/Updater.java_74609376f3b2520f813b28512a88470ec1d4afef,032295170d77eccb0ce6aaa4f829618a019ce78e,f6caaa64524b2aa106fe6ac19aa11bd95ed996c4,6ea2338c604622c9326b95faa8d55de2a7f5913e,fb63c0caa54e56fdda5abf4f6335ffca46e9e9b6,d47af80203d241e2446b33a3f4f58e1e32d6e4fc,cab0a1771e174cde3edaadf4343db9356d30e553,spork,success,88,0,0,1.5284664310001972
4,jenkinsci/jira-plugin,032295170d77eccb0ce6aaa4f829618a019ce78e/UpdaterTest.java_93186db37af4f06f008ab0c20faf215ae6eee372,032295170d77eccb0ce6aaa4f829618a019ce78e,185add93e2a8a088a0936d6e6439acd31bef4e3a,6b572ad132959b192010f912cc344adc34a4aa1d,1d07cd58bcd25edd6b197446cf3416de0217d8ee,ad921bc81fc6f75a211f285ddd88f4f93e07e49a,08f963eafe30aaf47d1c686d5cb1fee20825b122,jdime,success,625,0,0,2.017876457999592
5,jenkinsci/jira-plugin,032295170d77eccb0ce6aaa4f829618a019ce78e/UpdaterTest.java_93186db37af4f06f008ab0c20faf215ae6eee372,032295170d77eccb0ce6aaa4f829618a019ce78e,185add93e2a8a088a0936d6e6439acd31bef4e3a,6b572ad132959b192010f912cc344adc34a4aa1d,1d07cd58bcd25edd6b197446cf3416de0217d8ee,ad921bc81fc6f75a211f285ddd88f4f93e07e49a,a4b015aeb7e937ca6579811c706706008c147419,spork,success,83,0,0,1.8737346719990453
6,jenkinsci/jira-plugin,06325901a1184b59e62ee5d21380b6b827a55dfe/JiraIssueUpdateBuilder.java_30ff73174e1e1338004f6b5ec4dd4b6493d61543,06325901a1184b59e62ee5d21380b6b827a55dfe,2d048605704662058a33961179f4b0bbe39498ea,ced0dda324012d9aad954a9177c0c0d7fdf8788f,5a0d1fde088d6d6d29c4721b1dc391d20563ef02,5a0d1fde088d6d6d29c4721b1dc391d20563ef02,621f6a0fe06ffcf83b01e3112675a41afc860aef,jdime,success,170,0,0,0.8184965129985358
7,jenkinsci/jira-plugin,06325901a1184b59e62ee5d21380b6b827a55dfe/JiraIssueUpdateBuilder.java_30ff73174e1e1338004f6b5ec4dd4b6493d61543,06325901a1184b59e62ee5d21380b6b827a55dfe,2d048605704662058a33961179f4b0bbe39498ea,ced0dda324012d9aad954a9177c0c0d7fdf8788f,5a0d1fde088d6d6d29c4721b1dc391d20563ef02,5a0d1fde088d6d6d29c4721b1dc391d20563ef02,9e80ccb5b52ae75dd8d6527c95dea05d4f462560,spork,success,18,0,0,0.9920758349999232
8,jenkinsci/jira-plugin,06325901a1184b59e62ee5d21380b6b827a55dfe/JiraSession.java_669a56fb63ece0b65fe9efb37461d06405ad7ad0,06325901a1184b59e62ee5d21380b6b827a55dfe,db63c1f1769f830f174a39a4537a1e1ba8ff40f5,712258c10aae5dc290646cacd888913c7230733f,21bea6de2b8ca405bd8e1e338e963b30568ea336,21bea6de2b8ca405bd8e1e338e963b30568ea336,aa0f33c9768830b1af521d51dbd79672769879a7,spork,conflict,835,1,1,1.6206649530013235
9,jenkinsci/jira-plugin,06325901a1184b59e62ee5d21380b6b827a55dfe/JiraSession.java_669a56fb63ece0b65fe9efb37461d06405ad7ad0,06325901a1184b59e62ee5d21380b6b827a55dfe,db63c1f1769f830f174a39a4537a1e1ba8ff40f5,712258c10aae5dc290646cacd888913c7230733f,21bea6de2b8ca405bd8e1e338e963b30568ea336,21bea6de2b8ca405bd8e1e338e963b30568ea336,c8172c0c941b1bb4f3f7e02bb1b8cade68a8884f,jdime,success,486,0,0,1.5753584489993957
10,jenkinsci/jira-plugin,06325901a1184b59e62ee5d21380b6b827a55dfe/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,06325901a1184b59e62ee5d21380b6b827a55dfe,9db7cc671b1b25d3eace4d67a31eae47e225d712,dd66bd3c7a0a7c8967339dabe8770b89731b2b04,5c8f269eb760b3877f8806351d17fd1a109a5ced,954ab742d843b401de61db75de7e9ec4875cf41f,60df5dfcf8554bcfc01faadf1a05a6df85d43ecf,spork,conflict,223,1,53,2.304844415000844
11,jenkinsci/jira-plugin,06325901a1184b59e62ee5d21380b6b827a55dfe/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,06325901a1184b59e62ee5d21380b6b827a55dfe,9db7cc671b1b25d3eace4d67a31eae47e225d712,dd66bd3c7a0a7c8967339dabe8770b89731b2b04,5c8f269eb760b3877f8806351d17fd1a109a5ced,954ab742d843b401de61db75de7e9ec4875cf41f,858155ec7956c86788fae28adc53f0425006e0a0,jdime,success,970,0,0,2.663077328999861
12,jenkinsci/jira-plugin,06fe2a20ca6948a1d5bfa041ba8fbe33b6a7b901/JiraVersionParameterDefinition.java_557c47f043c7a306da48ddd98b8392d3149291ff,06fe2a20ca6948a1d5bfa041ba8fbe33b6a7b901,042bb0b2f3768b03001f1f3c35ece6f9fe4fa4f5,df6df1d9e55e94298908cec83aee1ce27762ff3a,4a9893c111978af6b9bc94131bdcc25df49f494c,26f90624a3e30e53a9ff63813f7d02600fd76375,2582e3d1310923250874e590ad42969999c46e2d,jdime,success,215,0,0,1.0897451500004536
13,jenkinsci/jira-plugin,06fe2a20ca6948a1d5bfa041ba8fbe33b6a7b901/JiraVersionParameterDefinition.java_557c47f043c7a306da48ddd98b8392d3149291ff,06fe2a20ca6948a1d5bfa041ba8fbe33b6a7b901,042bb0b2f3768b03001f1f3c35ece6f9fe4fa4f5,df6df1d9e55e94298908cec83aee1ce27762ff3a,4a9893c111978af6b9bc94131bdcc25df49f494c,26f90624a3e30e53a9ff63813f7d02600fd76375,a0c21870857414bbcedeaff8b48402ece5ca25bd,spork,conflict,96,2,8,1.2706087919996207
14,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/DefaultIssueSelector.java_103b32f1e09fa447e35a5b5b24d6a2d98a2aea21,0d75ad84d42b0cbad262650b5e7f94d2d146a264,c73862930f01b31352b0e70ec4cdcdc9c6da2532,37e221b7fa61308f2a3238d530f6e9b0c288b7af,bded3b30eec2cda34ee80269adf1ff3e4e1e53fe,7400fd8b540ca013115d5bbce5edc9077e9e7c14,96e1c7f192134013c6af5b1d9bc596d6d6ef2a37,jdime,success,193,0,0,1.0136101730004157
15,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/DefaultIssueSelector.java_103b32f1e09fa447e35a5b5b24d6a2d98a2aea21,0d75ad84d42b0cbad262650b5e7f94d2d146a264,c73862930f01b31352b0e70ec4cdcdc9c6da2532,37e221b7fa61308f2a3238d530f6e9b0c288b7af,bded3b30eec2cda34ee80269adf1ff3e4e1e53fe,7400fd8b540ca013115d5bbce5edc9077e9e7c14,998b9ab90b2097aaddb7d4c7cd3d6cd6b098ad86,spork,success,52,0,0,1.3743294199994125
16,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraCreateIssueNotifier.java_2dfb09623aaef886c4e571e3102ec0ea1ebf5264,0d75ad84d42b0cbad262650b5e7f94d2d146a264,d1ec02248201c98b0d75c485617e6320d7e5ff31,5787dd70699450fb8f8820ebc7c9633e8dd71fd2,21590cc14fdcff462da4b07a2df8f01484731540,183f004ea6ca0b6b276a657fc6769cfbfe3918cc,cafe4c1e5d43f6d2fe3c0d9f70b8b5b7327dc547,spork,success,79,0,0,1.7843473159991845
17,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraCreateIssueNotifier.java_2dfb09623aaef886c4e571e3102ec0ea1ebf5264,0d75ad84d42b0cbad262650b5e7f94d2d146a264,d1ec02248201c98b0d75c485617e6320d7e5ff31,5787dd70699450fb8f8820ebc7c9633e8dd71fd2,21590cc14fdcff462da4b07a2df8f01484731540,183f004ea6ca0b6b276a657fc6769cfbfe3918cc,d199ff4f9a70c9f4d0c7da96442b493593c30eb6,jdime,success,629,0,0,2.095243338000728
18,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraCreateIssueNotifierTest.java_193d54f2fe5ba4ec10d70642c2f777bade30ab2e,0d75ad84d42b0cbad262650b5e7f94d2d146a264,496d63e7cdd0b4e3dca0222086cb5c03ca2e0184,96c61b18467091e51a360980d25bbb7dacfd6ee3,137068e3045626de096fdc18a71a5fe8b59c1620,a84d550681256ee78e7c24364d932a37007f4788,938cbf6d0f387aa8211730897b029aa09c8f967a,jdime,success,292,0,0,1.5067087490006088
19,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraCreateIssueNotifierTest.java_193d54f2fe5ba4ec10d70642c2f777bade30ab2e,0d75ad84d42b0cbad262650b5e7f94d2d146a264,496d63e7cdd0b4e3dca0222086cb5c03ca2e0184,96c61b18467091e51a360980d25bbb7dacfd6ee3,137068e3045626de096fdc18a71a5fe8b59c1620,a84d550681256ee78e7c24364d932a37007f4788,dd59a2119d4afc0b6fe7af46c102644a83db7d40,spork,success,77,0,0,1.5119655299986334
20,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraCreateReleaseNotes.java_4d8bfe59fa2395f9316e3694b655540b3404ed25,0d75ad84d42b0cbad262650b5e7f94d2d146a264,f3b66fe8b3ff3393966b40a6ad437cd6fdd61d0f,805cf0e41452dac0e00c28fe519ee9be14a93826,cd9b3bc50ada1b18a42c19b764377926e26c4d3d,46a27d75fc0df93215de76f9c82dee18eff27528,470f2bd1c9425585d9aefb60ab623ec5979114f6,jdime,success,224,0,0,0.9674344230006682
21,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraCreateReleaseNotes.java_4d8bfe59fa2395f9316e3694b655540b3404ed25,0d75ad84d42b0cbad262650b5e7f94d2d146a264,f3b66fe8b3ff3393966b40a6ad437cd6fdd61d0f,805cf0e41452dac0e00c28fe519ee9be14a93826,cd9b3bc50ada1b18a42c19b764377926e26c4d3d,46a27d75fc0df93215de76f9c82dee18eff27528,51f0c39a4eddcf044620369b614421a94b6094b9,spork,success,48,0,0,1.189380339001218
22,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraIssueUpdater.java_9eb37db5b322bf89427a4af219097c47d2c85c32,0d75ad84d42b0cbad262650b5e7f94d2d146a264,17d14be6044a4c36055d1c26297024ce2338d22f,b6dac58df93614d9437ae8d83c4ff6b61e80841e,0385a73e6711e8153e1ede3c241522e854a24e11,675f183c360fbdc3c18131dd6d60d1e35d545f76,1307fcd6282a754a4efd2f40a4d7ca282c95ffd4,spork,success,23,0,0,1.16214830699937
23,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraIssueUpdater.java_9eb37db5b322bf89427a4af219097c47d2c85c32,0d75ad84d42b0cbad262650b5e7f94d2d146a264,17d14be6044a4c36055d1c26297024ce2338d22f,b6dac58df93614d9437ae8d83c4ff6b61e80841e,0385a73e6711e8153e1ede3c241522e854a24e11,675f183c360fbdc3c18131dd6d60d1e35d545f76,78f8b09a6a730928736be73fcaad2f93ed35d140,jdime,success,163,0,0,0.903616236999369
24,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraReleaseVersionUpdater.java_482ccff8fc539d27e1066188ed0ac199386060e6,0d75ad84d42b0cbad262650b5e7f94d2d146a264,d9452c145cbbea9e327091fe3ef843236d89f07d,cdbc53619fea1ac5b05609e5aa763afed6c0ceaf,771394c747a96b8e3aa3e09fd4949401506f3803,3f1ca9d4b2ab3dff312c9963e78bcb2fed8ed4d8,c748e1e2c50fed3af46bbcaa174cc825aa0bac9e,spork,success,9,0,0,0.9409971240002052
25,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraReleaseVersionUpdater.java_482ccff8fc539d27e1066188ed0ac199386060e6,0d75ad84d42b0cbad262650b5e7f94d2d146a264,d9452c145cbbea9e327091fe3ef843236d89f07d,cdbc53619fea1ac5b05609e5aa763afed6c0ceaf,771394c747a96b8e3aa3e09fd4949401506f3803,3f1ca9d4b2ab3dff312c9963e78bcb2fed8ed4d8,eaa363b9db88330e806dac5e8956b84d2874ed30,jdime,success,166,0,0,0.7285521710000467
26,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraVersionCreator.java_911f4cd3dbeddf51789eeaac266f2bec5e50c828,0d75ad84d42b0cbad262650b5e7f94d2d146a264,c900383eb292d822dc76e3d3458c77d6617d0548,7ce8ee909c8cc6206cc5de9a5f591bb6823b2afd,e5b93aabc8ff5b42def4fa06a2bb23c95ccb74e8,6f2cf8692ccbd8474e638b2c23828fffc99dee75,72b482b2e6c4c56dd07ae62eaece771ea88f135c,jdime,success,103,0,0,0.6792934439999954
27,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraVersionCreator.java_911f4cd3dbeddf51789eeaac266f2bec5e50c828,0d75ad84d42b0cbad262650b5e7f94d2d146a264,c900383eb292d822dc76e3d3458c77d6617d0548,7ce8ee909c8cc6206cc5de9a5f591bb6823b2afd,e5b93aabc8ff5b42def4fa06a2bb23c95ccb74e8,6f2cf8692ccbd8474e638b2c23828fffc99dee75,7c181c6f04539f93be6c9f49dd66bdc33305d0bb,spork,success,9,0,0,0.9747727220001252
28,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraVersionCreatorBuilder.java_36ff38b8a86dd494fb7224ccd236ec94a1b60e2c,0d75ad84d42b0cbad262650b5e7f94d2d146a264,d7a9579903e93ef33f5ec23eaf72cedc6ef8b537,0aff4131a89483711a1bda811cb4460c75ffc66f,f508f3f646fdfafdf37e147f660820975914d94f,952ee33c47b44b12654c331ea00a13133cf70d1c,4b432ca3ec46b037e9b6d82bd90863f009b0a3e0,jdime,success,133,0,0,0.6855849189996661
29,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JiraVersionCreatorBuilder.java_36ff38b8a86dd494fb7224ccd236ec94a1b60e2c,0d75ad84d42b0cbad262650b5e7f94d2d146a264,d7a9579903e93ef33f5ec23eaf72cedc6ef8b537,0aff4131a89483711a1bda811cb4460c75ffc66f,f508f3f646fdfafdf37e147f660820975914d94f,952ee33c47b44b12654c331ea00a13133cf70d1c,d8cdbf5dfe4a47f3dd3c82f4f57a18feee93b998,spork,success,4,0,0,0.9600556030000008
30,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JobIssueSelectorTest.java_f07e4b76517e3f10ff5fd1e509a5011241bb42cd,0d75ad84d42b0cbad262650b5e7f94d2d146a264,5043561907b519934a830e38cff83b373c9cf501,0cf959ff22cf466d723c6454fdad6cad2e393bc7,6835af626d90f19af8d1b9d5db3846b18cc92b29,09bb1e1abddbde4fced0cb654f380a171aaff0a3,6f006d3b73a86311aab97809fa801893490f4363,jdime,success,171,0,0,0.8785391259989409
31,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/JobIssueSelectorTest.java_f07e4b76517e3f10ff5fd1e509a5011241bb42cd,0d75ad84d42b0cbad262650b5e7f94d2d146a264,5043561907b519934a830e38cff83b373c9cf501,0cf959ff22cf466d723c6454fdad6cad2e393bc7,6835af626d90f19af8d1b9d5db3846b18cc92b29,09bb1e1abddbde4fced0cb654f380a171aaff0a3,a675f45b5d94f2918457b15f541015b8bee53a27,spork,success,29,0,0,1.2825155419996008
32,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/RunScmChangeExtractor.java_afe2d1ba129d6fd0ae1b2a68af46c79bfaa7ef01,0d75ad84d42b0cbad262650b5e7f94d2d146a264,cc4e50dadb255a20a2794b38ac81da28c46516f1,4116b8631c301fc77727e46db5b4ec8541ebdbd1,79a6faaef90a96e96f7e2e621cc11c1caff74442,4c96779166a068ec345245b17076e851f103586e,2ba3d3e9a6a99f73daae80dd7308dd173653850f,jdime,success,98,0,0,0.7240042319990607
33,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/RunScmChangeExtractor.java_afe2d1ba129d6fd0ae1b2a68af46c79bfaa7ef01,0d75ad84d42b0cbad262650b5e7f94d2d146a264,cc4e50dadb255a20a2794b38ac81da28c46516f1,4116b8631c301fc77727e46db5b4ec8541ebdbd1,79a6faaef90a96e96f7e2e621cc11c1caff74442,4c96779166a068ec345245b17076e851f103586e,bc7ee1eb7bb7583c141769049948868d8b2249b7,spork,success,24,0,0,1.1363249759997416
34,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/Updater.java_74609376f3b2520f813b28512a88470ec1d4afef,0d75ad84d42b0cbad262650b5e7f94d2d146a264,a8a3cd8d2aac4658698cca1dabc552671613105a,7e6be3149543fd3fb3a046a1d4444a2b264f48d8,e7bef95cc77338288f97bd02a7bee04ccfd65f6e,d10eef476eb90501f556b4d6e4470bfbb9e66e44,19847580892af5583664390c31bd0de1e00cb42c,jdime,success,541,0,0,1.4675560770010634
35,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/Updater.java_74609376f3b2520f813b28512a88470ec1d4afef,0d75ad84d42b0cbad262650b5e7f94d2d146a264,a8a3cd8d2aac4658698cca1dabc552671613105a,7e6be3149543fd3fb3a046a1d4444a2b264f48d8,e7bef95cc77338288f97bd02a7bee04ccfd65f6e,d10eef476eb90501f556b4d6e4470bfbb9e66e44,daaa0d5b39f84990557e671fbdd1a809ce66f49a,spork,success,108,0,0,1.890283827999156
36,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/UpdaterTest.java_93186db37af4f06f008ab0c20faf215ae6eee372,0d75ad84d42b0cbad262650b5e7f94d2d146a264,a6fdcb319f6e52d191ecd0e58b7cfeab6db50bfd,06680e87a0bd556f6da4071a93e65685b9e48ee9,1f9bdfb99dd16aa3c34bb99d0dd3403a87d8f7f0,8a781abb435919d011607ba3fb0f82fe35935e06,6f649a8e56339ce5a8d7ae2c749acc72f4dd2b11,jdime,success,728,0,0,2.623746676999872
37,jenkinsci/jira-plugin,0d75ad84d42b0cbad262650b5e7f94d2d146a264/UpdaterTest.java_93186db37af4f06f008ab0c20faf215ae6eee372,0d75ad84d42b0cbad262650b5e7f94d2d146a264,a6fdcb319f6e52d191ecd0e58b7cfeab6db50bfd,06680e87a0bd556f6da4071a93e65685b9e48ee9,1f9bdfb99dd16aa3c34bb99d0dd3403a87d8f7f0,8a781abb435919d011607ba3fb0f82fe35935e06,a585e70bb87f5f2180ac3e0c5d4739082f9fa33f,spork,success,128,0,0,1.994092509999973
38,jenkinsci/jira-plugin,0eec353cb535b0cdc844b5c74c443e17cf76875d/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,0eec353cb535b0cdc844b5c74c443e17cf76875d,f80513b2d340918654b95ae72bdeda7946eee004,cb496103f6bb98d372336d9d9a8a4d950338a6e2,77dfb830481770c0f7a299eb7a98ffa4b008dfa3,950e37992ead43e70f1e0406c6135d6cee5c8882,365408239ab0d2b6ca47fc8413a6ba70a2122ad9,spork,success,54,0,0,1.9965051879989917
39,jenkinsci/jira-plugin,0eec353cb535b0cdc844b5c74c443e17cf76875d/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,0eec353cb535b0cdc844b5c74c443e17cf76875d,f80513b2d340918654b95ae72bdeda7946eee004,cb496103f6bb98d372336d9d9a8a4d950338a6e2,77dfb830481770c0f7a299eb7a98ffa4b008dfa3,950e37992ead43e70f1e0406c6135d6cee5c8882,4762627da2e47f5b2b2fd4cbedd155f214267a36,jdime,success,960,0,0,2.797101030999329
40,jenkinsci/jira-plugin,2fd3df9b520343ea8e7f9cafb8fca1a3de5cdc9d/VersionCreatorTest.java_5adcb68294a57153297deb88bd87a817857edef5,2fd3df9b520343ea8e7f9cafb8fca1a3de5cdc9d,1fcf0f0bb4ca7cd1dcb69755ea4faade8b735adb,753f659808e0aaf7b8ae6ea7a9e58a99fab71abd,44ba35cac61fdc5e4bebdc738c8ff69c6a76d64e,b78daaf14c1f4d5b0a339bc991482a7a2efa0304,453a1eb7479cbcf90d8b0ba2d753234fce4bd46a,spork,success,43,0,0,1.102553025000816
41,jenkinsci/jira-plugin,2fd3df9b520343ea8e7f9cafb8fca1a3de5cdc9d/VersionCreatorTest.java_5adcb68294a57153297deb88bd87a817857edef5,2fd3df9b520343ea8e7f9cafb8fca1a3de5cdc9d,1fcf0f0bb4ca7cd1dcb69755ea4faade8b735adb,753f659808e0aaf7b8ae6ea7a9e58a99fab71abd,44ba35cac61fdc5e4bebdc738c8ff69c6a76d64e,b78daaf14c1f4d5b0a339bc991482a7a2efa0304,a282388f682848856917cdcf147ec58c24845af6,jdime,success,158,0,0,0.944925339999827
42,jenkinsci/jira-plugin,6ad78581c99587e433715daa56d29b61201e5590/JiraChangeLogAnnotator.java_5e1aee8df7bcd0401b1155ed9d1fbe8df7b74e2e,6ad78581c99587e433715daa56d29b61201e5590,7f1c33b09d86d671858a1738b5014a192576f689,2eafbca3fd343c7b2ffdc72f747ef964d5cb7442,feb7356967a93835f98070ed5e150ecc8ee2f541,0b67fb20eb9f3be5b27ce725cd0e2cde27515ccd,257e574c171bcca16ccadf9a348329296ad71ea9,spork,success,60,0,0,1.1730184400003054
43,jenkinsci/jira-plugin,6ad78581c99587e433715daa56d29b61201e5590/JiraChangeLogAnnotator.java_5e1aee8df7bcd0401b1155ed9d1fbe8df7b74e2e,6ad78581c99587e433715daa56d29b61201e5590,7f1c33b09d86d671858a1738b5014a192576f689,2eafbca3fd343c7b2ffdc72f747ef964d5cb7442,feb7356967a93835f98070ed5e150ecc8ee2f541,0b67fb20eb9f3be5b27ce725cd0e2cde27515ccd,fe6fccd93e32c84316db706388ab60bc5692e868,jdime,success,201,0,0,0.9288010170002964
44,jenkinsci/jira-plugin,6ad78581c99587e433715daa56d29b61201e5590/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,6ad78581c99587e433715daa56d29b61201e5590,f80513b2d340918654b95ae72bdeda7946eee004,d2cd405efc43aa0f2388b55c983060636c52d22d,23d287400438d0f82d254ee450d2d89a979021cd,f0bf168d0dcd8b53163891d6ea1ac0e5edc12baa,a768393a440592bf1c246aa1ab90a50624b8073e,spork,success,111,0,0,1.94584214599854
45,jenkinsci/jira-plugin,6ad78581c99587e433715daa56d29b61201e5590/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,6ad78581c99587e433715daa56d29b61201e5590,f80513b2d340918654b95ae72bdeda7946eee004,d2cd405efc43aa0f2388b55c983060636c52d22d,23d287400438d0f82d254ee450d2d89a979021cd,f0bf168d0dcd8b53163891d6ea1ac0e5edc12baa,e446cf274291135c292a4e0637173fb465625684,jdime,success,997,0,0,2.6064649170002667
46,jenkinsci/jira-plugin,6ed35f4660f913fe8f3c254fd09db1e55e038c67/JiraVersionParameterDefinition.java_557c47f043c7a306da48ddd98b8392d3149291ff,6ed35f4660f913fe8f3c254fd09db1e55e038c67,042bb0b2f3768b03001f1f3c35ece6f9fe4fa4f5,826b6dc80aac2c7650acc988cd1df4c80f69be52,6878e88f99a1f2cc17f90199327c18c65bb58c50,99e6851fa5c32d3ba755a611ec0fedd4147a33fc,2e93b9a6a17d5795bbe32f4476abea2b9150ef66,spork,success,57,0,0,1.2099026140003843
47,jenkinsci/jira-plugin,6ed35f4660f913fe8f3c254fd09db1e55e038c67/JiraVersionParameterDefinition.java_557c47f043c7a306da48ddd98b8392d3149291ff,6ed35f4660f913fe8f3c254fd09db1e55e038c67,042bb0b2f3768b03001f1f3c35ece6f9fe4fa4f5,826b6dc80aac2c7650acc988cd1df4c80f69be52,6878e88f99a1f2cc17f90199327c18c65bb58c50,99e6851fa5c32d3ba755a611ec0fedd4147a33fc,9be67a024dc28d5566fa61d701c627ddbf016f66,jdime,success,210,0,0,1.046574928001064
48,jenkinsci/jira-plugin,c785cf594597971c094ea58bb6928fcd008bf5ec/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,c785cf594597971c094ea58bb6928fcd008bf5ec,f453edadcc83c8fc7c1b1349cbc79201d2d5ecb7,78f32334b1c17f8167357cc5c89418c75db35dc4,c309f3682091328f7d41f4ab3e968d6bb7991cfa,651bbe7b6f05f073d61f1acb010f6e37693e4bd7,0eea4d9db2e9d8cebd0bd8144a5db7bf4036036b,spork,success,321,0,0,1.968063619000532
49,jenkinsci/jira-plugin,c785cf594597971c094ea58bb6928fcd008bf5ec/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,c785cf594597971c094ea58bb6928fcd008bf5ec,f453edadcc83c8fc7c1b1349cbc79201d2d5ecb7,78f32334b1c17f8167357cc5c89418c75db35dc4,c309f3682091328f7d41f4ab3e968d6bb7991cfa,651bbe7b6f05f073d61f1acb010f6e37693e4bd7,36fb201e274180457c3e0c9902c88fd7a73bda76,jdime,success,876,0,0,2.702127173000917
50,jenkinsci/jira-plugin,da1ae78b723ae5931ca08199a3c6faf0169be759/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,da1ae78b723ae5931ca08199a3c6faf0169be759,f453edadcc83c8fc7c1b1349cbc79201d2d5ecb7,ef6b9b337d3375910805929f6d1b4e1ddceae35b,bdd5c326ca0fe3cea3cfae0016034fe42d62f901,f887ccf12d11f9a433da4c50cecfd7518d546645,dbf3166995d1691e3b0060a394905256ac845868,spork,conflict,223,0,0,2.2708205959988845
51,jenkinsci/jira-plugin,da1ae78b723ae5931ca08199a3c6faf0169be759/JiraSite.java_40838f80a7eafba52f5d51c4e6c267b58473c47c,da1ae78b723ae5931ca08199a3c6faf0169be759,f453edadcc83c8fc7c1b1349cbc79201d2d5ecb7,ef6b9b337d3375910805929f6d1b4e1ddceae35b,bdd5c326ca0fe3cea3cfae0016034fe42d62f901,f887ccf12d11f9a433da4c50cecfd7518d546645,e6210c8f8f6342dbfb6e8f7b64e718e59efcbae3,jdime,success,910,0,0,2.3943265119996795
52,jenkinsci/jira-plugin,dc687a15d93e2a4e7a1b2454260d0991ea3329e6/Updater.java_74609376f3b2520f813b28512a88470ec1d4afef,dc687a15d93e2a4e7a1b2454260d0991ea3329e6,f6caaa64524b2aa106fe6ac19aa11bd95ed996c4,037fc6571d3e180a30655e6894ad14d820532367,f2c656783780d819192baddeae59fb45fb29aa8d,5cc769fae7a986f1189d3ca0f32faa7bb70bf0f8,3fad9101662fdb03e853dd702db264f9d741bdd7,jdime,success,494,0,0,1.4947800310001185
